,days,cumulative_incidence_SRC,cumulative_incidence_TRG,cumulative_incidence_vax
0,2020-09-09,0.0,0.016196857920908896,0.0
1,2020-09-10,0.0,0.01633260100831767,0.0
2,2020-09-11,0.0,0.01647288703707212,0.0
3,2020-09-12,0.0,0.016612627912865094,0.0
4,2020-09-13,0.0,0.016756548294696083,0.0
5,2020-09-14,0.0,0.0168670326282229,0.0
6,2020-09-15,0.0,0.016899741805911767,0.0
7,2020-09-16,0.0,0.017025308704706227,0.0
8,2020-09-17,0.0,0.01729243365583193,0.0
9,2020-09-18,0.0,0.017489960745541887,0.0
10,2020-09-19,0.0,0.01762752100948893,0.0
11,2020-09-20,0.0,0.01781305473404631,0.0
12,2020-09-21,0.0,0.017891011607538095,0.0
13,2020-09-22,0.0,0.01798841226998937,0.0
14,2020-09-23,0.0006667001638943452,0.0180996234741315,0.0
15,2020-09-24,0.0013572110479277745,0.018105256721400138,0.0
16,2020-09-25,0.0019641332435404537,0.018197205854236603,0.0
17,2020-09-26,0.0025364947314407073,0.01833603814176044,0.0
18,2020-09-27,0.002942884448582454,0.018426896968673945,0.0
19,2020-09-28,0.0036606219366567758,0.018424171203866538,0.0
20,2020-09-29,0.004375044008002871,0.018492860477013148,0.0
21,2020-09-30,0.005765107821692166,0.01847741447643785,0.0
22,2020-10-01,0.006572035692270943,0.018649319376958202,0.0
23,2020-10-02,0.008943758264370572,0.018997308684036922,0.0
24,2020-10-03,0.013175489199672255,0.019409080887608923,0.0
25,2020-10-04,0.015496353607689878,0.019632957037123793,0.0
26,2020-10-05,0.018176726269779942,0.019770880736378497,0.0
27,2020-10-06,0.020787445359322913,0.019863193304522617,0.0
28,2020-10-07,0.024020439884028685,0.020207184823217143,0.0
29,2020-10-08,0.025964474779192313,0.021002562994017957,0.0
30,2020-10-09,0.028126038887032787,0.0216850945017922,0.0
31,2020-10-10,0.02994302050634662,0.022958571819811875,0.0
32,2020-10-11,0.03199457619405319,0.02383027140522003,0.0
33,2020-10-12,0.03479776395165287,0.02404251762488998,0.0
34,2020-10-13,0.037776836193369495,0.025155356536926576,0.0
35,2020-10-14,0.05636051991016072,0.026416840489793668,0.0
36,2020-10-15,0.07093248953191805,0.028125531588729026,0.0
37,2020-10-16,0.08603837774218122,0.02973900263705903,0.0
38,2020-10-17,0.1008765235161721,0.03146114084237759,0.0
39,2020-10-18,0.11571135245337502,0.03294486548587511,0.0
40,2020-10-19,0.13501506615621858,0.03427031405288931,0.0
41,2020-10-20,0.15938644579928413,0.035864159594605996,0.0
42,2020-10-21,0.19592361424315477,0.03799588939165063,0.0
43,2020-10-22,0.23053757015614168,0.04085140060388824,0.0
44,2020-10-23,0.27040263151059574,0.04389680676437507,0.0
45,2020-10-24,0.30408750458553385,0.04701435483343122,0.0
46,2020-10-25,0.3402187290603006,0.04973557669949068,0.0
47,2020-10-26,0.3798232344581896,0.051945626805334745,0.0
48,2020-10-27,0.42218200427105596,0.05429178343389525,0.0
49,2020-10-28,0.5248217029430929,0.05802335545523286,0.0
50,2020-10-29,0.618032832373586,0.06228209039032263,0.0
51,2020-10-30,0.7031515249819511,0.0658559314881384,0.0
52,2020-10-31,0.7939174086248781,0.0688640855295907,0.0
53,2020-11-01,0.4846118351292395,0.07096237927833116,0.0
54,2020-11-02,0.525649501267949,0.07206449684879197,0.0
55,2020-11-03,0.5785974162839541,0.07289076702074336,0.0
56,2020-11-04,0.6620205228783278,0.07563125095810848,0.0
57,2020-11-05,0.7351812804101316,0.07754710018240663,0.0
58,2020-11-06,0.8159135924246238,0.07904045586155697,0.0
59,2020-11-07,0.8761677133642513,0.08008642267698525,0.0
60,2020-11-08,0.9428971659370967,0.08122960843721096,0.0
61,2020-11-09,1.0046412177440178,0.08162775181674592,0.0
62,2020-11-10,1.0747332850752103,0.08235207838490038,0.0
63,2020-11-11,1.2274283846809353,0.08372586384783255,0.0
64,2020-11-12,1.313205213089701,0.08457212296170494,0.0
65,2020-11-13,1.3931886065712733,0.08535859696746823,0.0
66,2020-11-14,1.469489881859113,0.08644690399623818,0.0
67,2020-11-15,1.52316837096043,0.08725136804973035,0.0
68,2020-11-16,1.5809604086585256,0.08756755676738934,0.0
69,2020-11-17,1.633645352142479,0.08801857998418797,0.0
70,2020-11-18,1.718998397974243,0.08891008679386328,0.0
71,2020-11-19,1.7533822487556807,0.08966930315155251,0.0
72,2020-11-20,1.788796334049699,0.09023880627864636,0.0
73,2020-11-21,1.809394875035774,0.0907792345811279,0.0
74,2020-11-22,1.8267944027314682,0.09109942108717108,0.0
75,2020-11-23,1.8138023998647879,0.0912785946938445,0.0
76,2020-11-24,1.85004735944921,0.0915773385167361,0.0
77,2020-11-25,1.9976946871671428,0.09211376903083343,0.0
78,2020-11-26,2.022522062560178,0.09255716010617134,0.0
79,2020-11-27,2.095635847971204,0.09312084826834272,0.0
80,2020-11-28,2.120071634000927,0.09375377085662218,0.0
81,2020-11-29,2.1570087218424345,0.09412683719992902,0.0
