week sequences_fraction total_sequences
2020-04-27 0.0 52
2020-05-04 0.0 52
2020-05-11 0.0 81
2020-05-18 0.0 81
2020-05-25 0.0 83
2020-06-01 0.0 83
2020-06-08 0.0 36
2020-06-15 0.0 36
2020-06-22 0.0 44
2020-06-29 0.0 44
2020-07-06 0.0 40
2020-07-13 0.0 40
2020-07-20 0.0 15
2020-07-27 0.0 15
2020-08-03 0.0 41
2020-08-10 0.0 41
2020-08-17 0.0 43
2020-08-24 0.0 43
2020-08-31 0.0 38
2020-09-07 0.0 38
2020-09-14 0.0 54
2020-09-21 0.011 54
2020-09-28 0.022 45
2020-10-05 0.011 45
2020-10-12 0.0 43
2020-10-19 0.016 43
2020-10-26 0.032 124
2020-11-02 0.026 124
2020-11-09 0.019 104
2020-11-16 0.01 104
2020-11-23 0.0 145
2020-11-30 0.003 145
2020-12-07 0.006 171
2020-12-14 0.042 171
2020-12-21 0.077 534
2020-12-28 0.087 534
2021-01-04 0.097 1318
2021-01-11 0.122 1318
2021-01-18 0.148 3344
2021-01-25 0.3 3344
2021-02-01 0.451 7675
2021-02-08 0.58 7675
2021-02-15 0.709 10607
2021-02-22 0.782 10607
2021-03-01 0.855 12152
2021-03-08 0.885 12152
2021-03-15 0.914 12699
2021-03-22 0.911 12699
2021-03-29 0.907 7414
2021-04-05 0.927 7414
2021-04-12 0.947 6614
2021-04-19 0.959 6614
2021-04-26 0.971 7060
2021-05-03 0.966 7060
2021-05-10 0.962 6129
2021-05-17 0.926 6129
2021-05-24 0.89 3498
2021-05-31 0.788 3498
2021-06-07 0.686 4298
2021-06-14 0.586 4298
2021-06-21 0.485 2344
2021-06-28 0.302 2344
2021-07-05 0.118 2507
2021-07-12 0.069 2507
2021-07-19 0.02 3618
2021-07-26 0.012 3618
2021-08-02 0.003 5886
2021-08-09 0.002 5886
2021-08-16 0.002 5052
2021-08-23 0.001 5052
2021-08-30 0.0 4323
2021-09-06 0.0 4323
2021-09-13 0.0 3416
2021-09-20 0.0 3416
2021-09-27 0.001 2438
2021-10-04 0.0 2438
2021-10-11 0.0 4085
2021-10-18 0.0 4085
2021-10-25 0.0 4641
2021-11-01 0.0 4641
2021-11-08 0.0 4975
2021-11-15 0.0 4975
2021-11-22 0.0 4575
2021-11-29 0.0 4575
2021-12-06 0.0 5951
2021-12-13 0.0 5951
2021-12-20 0.0 5532
2021-12-27 0.0 5532
2022-01-03 0.0 6583
2022-01-10 0.0 6583
2022-01-17 0.0 6391
2022-01-24 0.0 6391
2022-01-31 0.0 8039
2022-02-07 0.0 8039
2022-02-14 0.0 5870
2022-02-21 0.0 5870
2022-02-28 0.0 5685
2022-03-07 0.0 5685
2022-03-14 0.0 3669
2022-03-21 0.0 3669
2022-03-28 0.0 2275
2022-04-04 0.0 2275
2022-04-11 0.0 1489
2022-04-18 0.0 1489
2022-04-25 0.0 1141
2022-05-02 0.0 1141
2022-05-09 0.0 1139
2022-05-16 0.0 1139
2022-05-23 0.0 900
2022-05-30 0.0 900
2022-06-06 0.0 1079
2022-06-13 0.0 1079
2022-06-20 0.0 693
2022-06-27 0.0 693
2022-07-04 0.0 498
